ID,NAME_Z1,NAME_Z2,ALLIANCE_Z1,ALLIANCE_Z2,POSITION_Z1,POSITION_Z2,POSITION_CHANGE,POWER_Z1,POWER_Z2,POWER_CHANGE,KP_Z1,KP_Z2,KP_CHANGE,DEATHS_Z1,DEATHS_Z2,DEATHS_CHANGE,RSS_ASSIST_Z1,RSS_ASSIST_Z2,RSS_ASSIST_CHANGE,T4KILLS_Z1,T4KILLS_Z2,T4KILLS_CHANGE,T5KILLS_Z1,T5KILLS_Z2,T5KILLS_CHANGE
147655834,Deliverance,Deliverance,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,107,114,7,30023834,29416857,-606977,66078085,67260872,1182787,1155352,1359156,203804,60215982,60215982,0,5268146,5364315,96169,5268146,270915,10989
145193499,ᵀᴱᵀᴱx,ᵀᴱᵀᴱx,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,108,105,-3,30358191,30361927,3736,128946,128946852,128817906,1134029,1134029,0,1112007149,1112007149,0,9946424,9946424,0,9946424,401072,0
115251624,亗SANDOVAL亗,亗SANDOVAL亗,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,109,107,-2,30058220,30296276,238056,20568160,20769560,201400,2933150,2933150,0,1185091483,1185091483,0,1375195,1383777,8582,1375195,246636,5779
145664378,ᴳᵇ Kazakh,ᴳᵇ Kazakh,[1/TE]Twilight~Errant,[31Ws]Whisky & Soda,110,103,-7,29940132,30408240,468108,41452833,41452833,0,1635150,1635150,0,162204877,162204877,0,2421147,2421147,0,2421147,207266,0
153512273,ᵀᴱ Emma,ᵀᴱ Emma,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,111,116,5,29771864,29332521,-439343,283939,288102496,287818557,1584842,1653021,68179,286494828,286494828,0,-1,24491791,24491792,-1,1136006,32668
148639257,Cypherist,Cypherist,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,112,126,14,29653039,28795749,-857290,11410539,11835907,425368,747813,970301,222488,26047205,26047205,0,937175,967522,30347,937175,77091,6092
145846699,ᵀᴱAah,ᵀᴱAah,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,113,110,-3,30012381,29802314,-210067,391007,393587059,393196052,2214089,2214089,0,738816429,738816429,0,31995847,31245915,-749932,31995847,1989635,0
147786314,ᶻᵉBonekamp,ᶻᵉBonekamp,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,114,115,1,28172553,29372040,1199487,63671896,64411006,739110,1178590,1226336,47746,37815071,37815071,0,4317229,4348786,31557,4317229,418146,21177
153739110,LimBanSoek,LimBanSoek,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,115,127,12,29543576,28781604,-761972,124525,125672442,125547917,957191,968984,11793,18493682,18493682,0,10350371,10386601,36230,10350371,880537,39225
150312801,ᵍᵇ P,ᵍᵇ P,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,116,112,-4,29534182,29632178,97996,20888733,20888733,0,71087,71087,0,198880450,198880450,0,1605772,1605772,0,1605772,37300,0
145500916,ᵀᴶ Marna,ᵀᴶ Marna,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,117,119,2,29576297,29148431,-427866,111938,113606950,113495012,1106414,1224040,117626,628312721,638312721,10000000,7549948,7687952,138004,7549948,1665732,14370
154281611,ᴼᴹ FYNnnn,ᴼᴹ FYNnnn,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,118,111,-7,29507879,29793656,285777,95355700,98546906,3191206,653962,678785,24823,178298362,178298362,0,8507128,8793157,286029,8507128,455355,16537
153415389,Pak Radens,Pak Radens,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,119,117,-2,29292078,29292078,0,74814864,74814864,0,883512,883512,0,1800000,1800000,0,6042126,6042126,0,6042126,578080,0
147671009,ᶻᵉPixie,ᶻᵉPixie,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,120,135,15,29263361,28292917,-970444,53716781,57663647,3946866,967918,1170286,202368,348605870,348605870,0,4063597,4368661,305064,4063597,573010,44811
150393095,ᴳᵇ   M,ᴳᵇ   M,[31Ws]Whisky & Soda,[1/TE]Twilight~Errant,121,124,3,29188058,28908042,-280016,11335077,11399927,64850,168025,168025,0,10103800,10103800,0,902781,908222,5441,902781,44298,522
145931672,ᵀᴱ exalted,ᵀᴱ exalted,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,122,113,-9,29374075,29588787,214712,284499,285812918,285528419,2108344,2108344,0,662489209,662489209,0,22545610,22632472,86862,22545610,1653626,0
145509893,Ба乂 亗,Ба乂 亗,[JH31]JANDA HUNTER XV,[JH31]JANDA HUNTER XV,123,120,-3,29056274,29084290,28016,111403,111403263,111291860,1814350,1814350,0,1679067017,1679067017,0,7279565,7279565,0,7279565,556523,0
147692426,ᶻᵉ Sarawr,ᶻᵉ Sarawr,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,124,121,-3,29031613,29031613,0,67611785,67611785,0,1603288,1603288,0,634617876,634617876,0,5355873,5355873,0,5355873,389323,0
147711559,ᶻᵉLouis,ᶻᵉLouis,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,125,122,-3,28959029,28986429,27400,107279,107279892,107172613,999603,999603,0,54632670,54632670,0,8712326,8712326,0,8712326,669101,0
150673323,Geøø,Geøø,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,126,123,-3,28925670,28947570,21900,64258829,64258829,0,1013654,1013654,0,193290887,193290887,0,4744769,4744769,0,4744769,367845,0
145733396,ᵀᴱ Long,ᵀᴱ Long,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,127,118,-9,29080751,29176277,95526,94940153,94940153,0,2059710,2059710,0,61135766,61135766,0,7370879,7370879,0,7370879,930238,0
153237820,ᵀᴱMonjaro,ᵀᴱMonjaro,#error#,#error#,128,128,0,28779768,28779768,0,38844722,38844722,0,380585,380585,0,77074258,77074258,0,2639304,2639304,0,2639304,143783,0
148884538,ʷˢDamsorrr,ʷˢDamsorrr,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,129,138,9,28090325,28131974,41649,35220372,35220372,0,587095,587095,0,80732753,80732753,0,2429511,2429511,0,2429511,431256,0
151185639,ʷˢ ʒupi,ʷˢ ʒupi,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,130,133,3,28711725,28477089,-234636,16598684,17541426,942742,505389,579130,73741,60663480,60663480,0,1203235,1277935,74700,1203235,133110,9703
147638142,ᴱᴳClang2023,ᴱᴳClang2023,#error#,#error#,131,130,-1,28689423,28689423,0,27739773,27739773,0,1404617,1404617,0,198112260,198112260,0,2170972,2170972,0,2170972,65933,0
148702828,brayan alva,brayan alva,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,132,129,-3,28683805,28715393,31588,29519065,29519065,0,170432,170432,0,64000000,64000000,0,2139396,2139396,0,2139396,37848,0
148983243,world04,world04,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,133,166,33,26983319,26628315,-355004,75190663,78055903,2865240,1029356,1065493,36137,74589868,74589868,0,6117552,6294020,176468,6117552,528329,55028
153834453,ᵀ黑老大ᴱ,ᵀ黑老大ᴱ,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,134,125,-9,28653499,28906478,252979,37595888,37595888,0,411087,411087,0,278806876,278806876,0,2958713,2958713,0,2958713,350971,0
147703092,ᶻᵉCaracas,ᶻᵉCaracas,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,135,150,15,28321184,27297836,-1023348,36619711,37347201,727490,1164498,1274629,110131,40029756,40029756,0,2919628,2972737,53109,2919628,263337,9820
153212015,ᴼᵐHayhy,ᴼᵐHayhy,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,136,131,-5,28619464,28666638,47174,91266537,91266537,0,1042135,1042135,0,13200000,13200000,0,7590022,7590022,0,7590022,384622,0
146771051,ᴼᵐAybeee,ᴼᵐAybeee,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,137,132,-5,28487233,28494393,7160,112990,112990849,112877859,821801,821801,0,254066219,254066219,0,8681217,8681217,0,8681217,579795,0
151238052,ᴳᵇOhga,ᴳᵇOhga,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,138,137,-1,28168014,28168014,0,1551909,1551909,0,14370,14370,0,0,0,0,126989,126989,0,126989,0,0
147764296,ɢᴏᴇɴᴛ,ɢᴏᴇɴᴛ,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,139,134,-5,28189436,28253356,63920,33274137,33274137,0,676057,676057,0,89639814,99639814,10000000,2845820,2845820,0,2845820,103024,0
145311443,ᵀᴱZegion,ᵀᴱZegion,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,140,136,-4,28207794,28213550,5756,110338,110338168,110227830,2182524,2182524,0,71485376,71485376,0,7902232,7902232,0,7902232,1212743,0
146791976,ᴼᵐKill,ᴼᵐKill,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,141,139,-2,28065874,28079878,14004,222882,224080431,223857549,1052821,1052821,0,139516452,139516452,0,17261891,17377713,115822,17261891,742772,0
147674965,ᶻᵉ wisey,ᶻᵉ wisey,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,142,143,1,27923371,27596018,-327353,42386414,43424324,1037910,1172015,1214722,42707,118638511,118638511,0,3445543,3537852,92309,3445543,150100,5741
147705182,ᶻᵉ Puchi,ᶻᵉ Puchi,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,143,155,12,27852838,27070912,-781926,40898160,41854070,955910,651183,651504,321,30683373,30683373,0,-1,3428915,3428916,-1,292961,17481
151123677,ᴳᵇTrinity,ᴳᵇTrinity,[31Ws]Whisky & Soda,[31Gp]GOLDEN PHOENIX,144,141,-3,27653545,27787928,134383,91361435,91361435,0,666261,666261,0,150352324,150352324,0,7552736,7552736,0,7552736,310747,0
1510322903,ᶠ2ᵖ R i c o,Your Reaper,[iR92]Squad Rajawali,[31Ws]Whisky & Soda,145,300,155,28024759,21103936,-6920823,62477639,13331463,-49146176,709218,704717,-4501,106731625,21520667,-85210958,4691073,717718,-3973355,4691073,253864,-297217
145379801,ᵀᴱ Tiger86,ᵀᴱ Tiger86,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,146,140,-6,27648618,28035829,387211,73415529,73415529,0,1784017,1784017,0,1415218506,1415218506,0,5375928,5375928,0,5375928,584755,0
153191024,๓؎q؎hєى㋡,๓؎q؎hєى㋡,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,147,142,-5,27562151,27761487,199336,56741222,56752822,11600,1861714,1861714,0,0,0,0,4133763,4134923,1160,4133763,561501,0
153777690,MagicWillyChen,MagicWillyChen,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,148,149,1,27318826,27345026,26200,2658948,2658948,0,5541,5541,0,0,0,0,209097,209097,0,209097,4006,0
151139046,Nación Akachan,Nación Akachan,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,149,146,-3,27327371,27449451,122080,15823541,15826561,3020,337072,337072,0,3228994,3228994,0,1156684,1156986,302,1156684,192386,0
153581603,Brakraa,Brakraa,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,150,148,-2,27378476,27404976,26500,20482585,20482585,0,344092,344092,0,4165052,4165052,0,1771220,1771220,0,1771220,65429,0
147783278,ᴼᴹSudirman,ᴼᴹSudirman,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,151,145,-6,27232632,27486670,254038,25697312,25697312,0,340537,340537,0,44342039,44342039,0,2083220,2083220,0,2083220,179144,0
148280305,Little ant,Little ant,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,152,152,0,27223623,27223623,0,31020564,31020564,0,236978,236978,0,28999712,28999712,0,2250132,2250132,0,2250132,373610,0
150949512,ᴳᵇAnti3093,ᴳᵇAnti3093,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,153,165,12,27188285,26637335,-550950,51050309,52011699,961390,1152863,1152863,0,139233325,139233325,0,3962774,4034639,71865,3962774,216315,12137
146260904,ᵀᴱ Ivar,ᵀᴱ Ivar,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,154,144,-10,27482990,27495790,12800,43445023,43445023,0,1580315,1580315,0,627233179,627233179,0,3083996,3083996,0,3083996,360818,0
153453009,ᴼᵐKojiii,ᴼᵐKojiii,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,155,151,-4,27263853,27268853,5000,95948267,95948267,0,728415,728415,0,142236098,142236098,0,7538044,7538044,0,7538044,786117,0
145369488,ᵀᴱEarth,ᵀᴱEarth,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,156,153,-3,27087582,27200582,113000,73352809,73361909,9100,1316157,1316157,0,513537560,513537560,0,5237981,5238891,910,5237981,211855,0
153332585,E҉L҉A҉N҉G,E҉L҉A҉N҉G,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,157,154,-3,27024284,27184201,159917,81192279,81192279,0,809527,809527,0,6920242,6920242,0,6542202,6542202,0,6542202,602196,0
145426027,1AmS1n9leN0w,1AmS1n9leN0w,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,158,156,-2,27010318,27019618,9300,58958936,58958936,0,1545812,1545812,0,178380022,178380022,0,3649868,3649868,0,3649868,1057632,0
153726841,ᴼᵐGecho23,ᴼᵐGecho23,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,159,147,-12,26956542,27431494,474952,77046658,77046658,0,1106236,1106236,0,850909818,850909818,0,6217859,6217859,0,6217859,645553,0
153065083,ᵀᴱMachine,ᵀᴱMachine,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,160,180,20,27061760,25808563,-1253197,40964953,42022733,1057780,1586505,1586505,0,10000000,10000000,0,3026713,3074637,47924,3026713,480203,28927
145199026,Viking07200,Viking07200,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,161,157,-4,26905540,26921540,16000,3154536,3154536,0,97323,97323,0,1455481,1455481,0,290396,290396,0,290396,6479,0
153772676,ᵀᴱ TùGnNè,ᵀᴱ TùGnNè,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,162,164,2,26808827,26640362,-168465,77175335,80822688,3647353,1294973,1352048,57075,126281512,126281512,0,5403920,5688970,285050,5403920,578331,38877
147358260,亗 Gatopelon,亗 Gatopelon,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,163,158,-5,26739707,26739707,0,76421083,76421083,0,1456605,1456605,0,340844605,340844605,0,5822870,5822870,0,5822870,663023,0
145313694,乂I m Sorry乂,乂I m Sorry乂,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,164,160,-4,26668063,26668063,0,426536,426536204,426109668,3321138,3321138,0,2300042306,2300042306,0,35257163,35257163,0,35257163,2687310,0
140780709,ᵀᴱQuang,ᵀᴱQuang,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,165,162,-3,26718588,26654388,-64200,195910,197133469,196937559,2369925,2421220,51295,593020992,623020992,30000000,13395797,13454001,58204,13395797,1173574,32036
151092910,Al3xPortugal,Al3xPortugal,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,166,159,-7,26649989,26673297,23308,25653396,25653396,0,632813,632813,0,5000000,5000000,0,1723627,1723627,0,1723627,392828,0
153242155,ᵀᴱMankichiツ,ᵀᴱMankichiツ,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,167,163,-4,26629149,26651549,22400,113650,113650565,113536915,1188505,1188505,0,1548000,1548000,0,8315187,8315187,0,8315187,860228,0
147375233,ᴸᴴ Put,ᴸᴴ Put,#error#,#error#,168,167,-1,26601243,26601243,0,63528298,63528298,0,1532632,1532632,0,464926939,464926939,0,4520130,4520130,0,4520130,795372,0
153089645,vckrbrn 3131,Your Reaper,#error#,[31Ws]Whisky & Soda,169,300,131,26584197,21103936,-5480261,35416016,13331463,-22084553,272440,704717,432277,19600000,21520667,1920667,2903555,717718,-2185837,2903555,253864,33504
149710423,ᵀᴱ Мот,ᵀᴱ Мот,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,170,169,-1,26604226,26398649,-205577,141267,141291896,141150629,1729640,1729640,0,710137508,710137508,0,11232492,11234960,2468,11232492,926334,0
151081037,ᴼᴹRakaRaika,ᴼᴹRakaRaika,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,171,185,14,26458638,25473378,-985260,97706352,98645592,939240,1633599,1646512,12913,143770141,143770141,0,7227075,7261651,34576,7227075,863316,29674
153415907,ᴼᴹMiracle,ᴼᴹMiracle,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,172,161,-11,26629255,26663755,34500,90505148,90507788,2640,1765609,1765609,0,388724411,488724411,100000000,-1,7585759,7585760,-1,410506,0
151239271,ʷˢAlexᵇʸツ,ʷˢAlexᵇʸツ,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,173,170,-3,26438302,26354586,-83716,51749153,52096903,347750,943953,977641,33688,152516323,152516323,0,3318131,3346604,28473,3318131,149771,3151
151177308,ちゃあ,ちゃあ,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,174,171,-3,26178631,26271534,92903,14585910,14585910,0,815388,815388,0,151000000,151000000,0,941005,941005,0,941005,97155,0
145307332,ᵀᴱ Ötzi,ᵀᴱ Ötzi,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,175,186,11,26164960,25469972,-694988,110606,112937286,112826680,1782785,1835069,52284,27095197,27095197,0,7595351,7714933,119582,7595351,1506144,56720
145663656,ʊʀEvil sky,ʊʀEvil sky,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,176,174,-2,26112336,26138349,26013,120394,120394460,120274066,1643159,1643159,0,260035487,260035487,0,8923085,8923085,0,8923085,972983,0
148937485,Satan627,Satan627,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,177,168,-9,26097567,26500331,402764,31710666,31710666,0,541480,541480,0,44118890,44118890,0,2753544,2753544,0,2753544,168153,0
151057279,ʷˢ Kツ,ʷˢ Kツ,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,178,173,-5,26004787,26158093,153306,226229,227464742,227238513,2567761,2572126,4365,407321904,407321904,0,18483588,18591173,107585,18483588,1169676,7987
145879767,ᵀᴱRtB PLKN,ᵀᴱRtB PLKN,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,179,175,-4,25994698,26001498,6800,61975138,61975138,0,1326804,1326804,0,124930510,124930510,0,4517549,4517549,0,4517549,640482,0
152977408,ᵀᴱACE,ᵀᴱACE,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,180,178,-2,25868877,25887904,19027,153612,153641922,153488310,1209021,1209021,0,231013843,231013843,0,11570215,11573108,2893,11570215,1233243,0
147668144,ᶻᵉMoon,ᶻᵉMoon,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,181,179,-2,25824571,25878407,53836,32124896,33061486,936590,466532,503024,36492,198955181,198955181,0,1506565,2582582,1076017,1506565,195019,8821
153656948,ᵀᴱ NittyXx,ᵀᴱ NittyXx,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,182,177,-5,25809928,25910283,100355,114748,114770984,114656236,2008848,2008848,0,672800000,672800000,0,8510843,8513132,2289,8510843,920006,0
151146853,Snùff,Snùff,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,183,172,-11,25293424,26166315,872891,36147851,36237110,89259,156985,158840,1855,93190458,93190458,0,3152804,3159227,6423,3152804,200586,1197
151360006,ᴼᵐRes,ᴼᵐRes,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,184,181,-3,25767549,25777249,9700,35475382,35475382,0,749081,749081,0,711747410,711747410,0,2670103,2670103,0,2670103,398825,0
150237338,ᴳᵇ Iguana,ᴳᵇ Iguana,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,185,182,-3,25629788,25676250,46462,78024684,78024684,0,595324,595324,0,50487680,50487680,0,6751779,6751779,0,6751779,461984,0
153200286,ᴼᵐBLINKSTN,ᴼᵐBLINKSTN,[OM/1]OGAH MUNDURR,[GV31]GLORIOS VICTORY,186,176,-10,25696928,25915036,218108,52789225,52789225,0,530289,530289,0,4400000,4400000,0,4068258,4068258,0,4068258,369837,0
150244296,ᴷᴶ KoDoK,ᴷᴶ KoDoK,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,187,184,-3,25556847,25564347,7500,79951268,79951268,0,1558865,1558865,0,185749732,185749732,0,5734469,5734469,0,5734469,863294,0
145717778,Mamank 乄 31,Mamank 乄 31,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,188,183,-5,25425069,25581608,156539,94542048,94542048,0,2787161,2787161,0,230541517,230541517,0,6513459,6513459,0,6513459,627704,0
153401189,ᵀᴱ Nhím,ᵀᴱ Nhím,#error#,#error#,189,188,-1,25370443,25370443,0,81156749,81156749,0,2344768,2344768,0,248898917,248898917,0,6539491,6539491,0,6539491,186904,0
152965852,ᵀᴱBen XT,ᵀᴱBen XT,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,190,187,-3,25363350,25387766,24416,63786637,63786637,0,465431,465431,0,52169162,52169162,0,4493479,4493479,0,4493479,452194,0
146828121,ᴼᴹ J҉o҉ey,ᴼᴹ J҉o҉ey,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,191,189,-2,25336539,25336539,0,65985841,65985841,0,948668,948668,0,214808752,214808752,0,5292788,5292788,0,5292788,304113,0
148696674,Yar4,Yar4,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,192,190,-2,25291449,25313449,22000,71103732,71103732,0,1388980,1388980,0,1337482,1337482,0,5506053,5506053,0,5506053,693719,0
153810775,CuongC,CuongC,[1/TE]Twilight~Errant,[OM/E]familyOM~,193,196,3,25328102,24813690,-514412,58272400,59113678,841278,386776,399560,12784,0,0,0,4534536,4595115,60579,4534536,583812,11770
148622452,YARRRshin,YARRRshin,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,194,222,28,25153348,24069080,-1084268,15633419,16570109,936690,241922,378123,136201,23608482,23608482,0,1204922,1281315,76393,1204922,102996,8638
153068388,ᵀᴱ YuYu,ᵀᴱ YuYu,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,195,191,-4,25146898,25152898,6000,15372525,15372525,0,797163,797163,0,226922480,226922480,0,910668,910668,0,910668,284766,0
150219718,ˢᵍWisey95,ˢᵍWisey95,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,196,207,11,24963684,24770624,-193060,27214037,29147217,1933180,783889,839154,55265,92340295,92340295,0,2201382,2354932,153550,2201382,227492,19884
151216582,ʷˢl0renz0p,ʷˢl0renz0p,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,197,215,18,24857630,24279565,-578065,14118551,15479921,1361370,122292,145568,23276,65631921,65631921,0,1173203,1284968,111765,1173203,54853,12186
153284099,ᵀᴱGawrShark,ᵀᴱGawrShark,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,198,193,-5,24845177,24874253,29076,45893244,45893244,0,583052,583052,0,14343548,14343548,0,2728909,2728909,0,2728909,384144,0
149831176,ᵀᴱitsme๛M,ᵀᴱitsme๛M,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,199,194,-5,24842764,24869020,26256,73157245,73157245,0,1747959,1747959,0,1023942462,1023942462,0,6303427,6303427,0,6303427,281666,0
147627931,ᶻᵉREDW3020,ᶻᵉREDW3020,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,200,227,27,24767320,23984440,-782880,9358595,10233855,875260,324137,324137,0,5428285,5428285,0,636230,722342,86112,636230,137012,707
153201123,PvPlayer,PvPlayer,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,201,198,-3,24738273,24738273,0,172997,172997181,172824184,1182565,1182565,0,19828916,19828916,0,-1,12359298,12359299,-1,192988,0
153363673,ᵀᴱGàRừng,ᵀᴱGàRừng,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,202,210,8,24679724,24339148,-340576,102016,103737374,103635358,939168,1002391,63223,9600000,9600000,0,8020510,8126137,105627,8020510,1089603,33225
151201532,Kalin7,Kalin7,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,203,195,-8,24909706,24830343,-79363,26784942,27783992,999050,399161,399161,0,11600000,11600000,0,1783732,1815580,31848,1783732,262811,0
146690105,ᴼᴹ goelt,ᴼᴹ goelt,[JH31]JANDA HUNTER XV,[JH31]JANDA HUNTER XV,204,200,-4,24661694,24696922,35228,11462672,11462672,0,487454,487454,0,5728825,5728825,0,796988,796988,0,796988,144544,0
153732106,Magic dj,Magic dj,#error#,#error#,205,224,19,24533822,24015414,-518408,78684947,78788477,103530,927031,1018275,91244,102823300,102823300,0,6910368,6920721,10353,6910368,233444,0
154291041,ᵀᴱAnUBiS,ᵀᴱAnUBiS,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,206,203,-3,24531854,24577454,45600,14720993,14720993,0,526569,526569,0,30001476,30001476,0,1080801,1080801,0,1080801,76634,0
146473478,ᴹᴳHand,ᴹᴳHand,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,207,205,-2,24518465,24527265,8800,51684723,51684723,0,1240307,1240307,0,2684418,2684418,0,3758457,3758457,0,3758457,338344,0
153742647,Beast Watcher,Beast Watcher,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,208,204,-4,24427263,24534579,107316,68409534,68409534,0,721322,721322,0,52000000,52000000,0,-1,5517093,5517094,-1,437296,0
151208703,MCDaredo,MCDaredo,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,209,206,-3,24378444,24525562,147118,20561359,20568349,6990,428264,428264,0,74672480,74672480,0,1457250,1457949,699,1457250,111281,0
153058186,MACTAViSH,MACTAViSH,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,210,201,-9,24374802,24594571,219769,5126008,5126008,0,695263,695263,0,0,0,0,264286,264286,0,264286,87012,0
146469847,ᵀᴱL1ght,ᵀᴱL1ght,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,211,192,-19,25067773,25120949,53176,209014,209014770,208805756,2557638,2557638,0,1007475978,1007475978,0,14458601,14458601,0,14458601,1142351,0
148645696,Cileupeung,Cileupeung,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,212,212,0,24263301,24290317,27016,36192153,36192153,0,1399153,1399153,0,150716000,150716000,0,2403796,2403796,0,2403796,361816,0
151151858,ʷˢ NoobMIT,ʷˢ NoobMIT,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,213,202,-11,24362717,24610465,247748,21904640,21904640,0,701996,701996,0,264980000,264980000,0,1309553,1309553,0,1309553,228833,0
145375164,ᴼᵐTĭểuLa,ᴼᵐTĭểuLa,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,214,216,2,24243669,24267869,24200,15906966,15906966,0,1184424,1184424,0,244455640,244455640,0,1184607,1184607,0,1184607,114560,0
147613961,ᴱᴳ Tizzil,ᴱᴳ Tizzil,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,215,217,2,24205189,24230289,25100,15629103,15629103,0,1481255,1481255,0,35603895,35603895,0,1315954,1315954,0,1315954,29194,0
146708188,Telet Menggila,Telet Menggila,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,216,208,-8,24368175,24445151,76976,51288048,51297028,8980,1266341,1266341,0,2613104809,2613104809,0,3411972,3412870,898,3411972,335263,0
153384915,Kak Seto,Kak Seto,[JH31]JANDA HUNTER XV,[1/TE]Twilight~Errant,217,211,-6,24195155,24325879,130724,32063011,32063011,0,295642,295642,0,0,0,0,2842238,2842238,0,2842238,140501,0
